id,ean,name,legal_name,unit_price,is_discounted,previous_price,origin,supplier,weight,category,age_check,alcohol_by_volume,is_new,is_pack,pack_size
47380,8480000473806,Classic normal pads w/o wings Deliplus,,1.13,False,,,,1.0,Facial & body care,False,,False,False,
47383,8480000473837,Night Classic folded pads with wings Deliplus,,1.32,False,,,,1.0,Facial & body care,False,,False,False,
35679,8402001009082,Incontinence pads w/o wings Maxi Deliplus,,3.15,False,,,,12.0,Facial & body care,False,,False,False,
47343,8480000473431,Soft normal pads with wings Deliplus,,2.15,False,,,,1.0,Facial & body care,False,,False,False,
47348,8480000473486,Soft night pads with wings Deliplus,,1.15,False,,,,1.0,Facial & body care,False,,False,False,
35678,8402001009075,Incontinence pads w/o wings Extra Deliplus,,3.35,False,,,,20.0,Facial & body care,False,,False,False,
47381,8480000473813,Classic normal folded pads w/o wings Deliplus,,1.18,False,,,,1.0,Facial & body care,False,,False,False,
47346,8480000473462,Soft super pads with wings Deliplus,,2.15,False,,,,1.0,Facial & body care,False,,False,False,
47382,8480000473820,Super classic folded pads w/o wings Deliplus,,1.32,False,,,,1.0,Facial & body care,False,,False,False,
86352,8700216125468,Cotton-like fresh normal pads with wings Evax,,4.5,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
47340,8480000473400,Dry normal pads with wings Deliplus,,2.15,False,,,,1.0,Facial & body care,False,,False,False,
47342,8480000473424,Dry super pads with wings Deliplus,,2.15,False,,,,1.0,Facial & body care,False,,False,False,
35677,8402001009068,Incontinence pads w/o wings Normal Deliplus,,3.35,False,,,,24.0,Facial & body care,False,,False,False,
86353,8700216125383,Cotton-like fresh super pads with wings Evax,,4.2,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
47312,8001090229199,Night pads with wings Ausonia,,2.95,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
47344,8480000473448,Soft normal pads w/o wings Deliplus,,2.15,False,,,,1.0,Facial & body care,False,,False,False,
47310,8001090229021,Normal pads with wings Ausonia,,2.95,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
47311,8001090229113,Super pads with wings Ausonia,,2.95,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
47347,8480000473479,Soft super pads w/o wings Deliplus,,2.15,False,,,,1.0,Facial & body care,False,,False,False,
23132,8480000231321,Incontinence pads w/o wings extra Mini Deliplus,,3.35,False,,,,30.0,Facial & body care,False,,False,False,
46638,8480000466389,Night extra-flat pads w/o wings Deliplus,,1.7,False,,,,1.0,Facial & body care,False,,False,False,
47368,8480000473684,Soft normal pads with wings Deliplus,,1.0,False,,,,1.0,Facial & body care,False,,False,False,
47356,8480000473561,Cotton normal pads with wings Deliplus,,3.07,False,,,,1.0,Facial & body care,False,,False,False,
47357,8480000473578,Cotton super pads with wings Deliplus,,3.07,False,,,,1.0,Facial & body care,False,,False,False,
47462,8480000474629,Intimate menstrual cup size M Deliplus,,8.51,False,,,,1.0,Facial & body care,False,,False,False,
47463,8480000474636,Intimate menstrual cup size L Deliplus,,8.51,False,,,,1.0,Facial & body care,False,,False,False,
22926,8480000229267,Incontinence pads w/o wings Maxi Night Deliplus,,3.15,False,,,,10.0,Facial & body care,False,,False,False,
7880,8410108659086,Cotton-like normal pads w/o wings Evax,,2.85,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
47385,8480000473851,Sanitary pads soft normal Deliplus,,1.85,False,,,,1.0,Facial & body care,False,,False,False,
47389,8480000473899,Sanitary pads and napkins soft 2 in 1 Deliplus,,1.65,False,,,,1.0,Facial & body care,False,,False,False,
47387,8480000473875,Sanitary pads soft maxi Deliplus,,2.25,False,,,,1.0,Facial & body care,False,,False,False,
47207,8410108136129,Sanitary pads normal Evax,,3.5,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
47386,8480000473868,Sanitary pads normal soft pleated Deliplus,,1.1,False,,,,1.0,Facial & body care,False,,False,False,
47554,3574660097009,Cotton flexiform sanitary pads regular + thong Carefree,,2.05,False,,,JOHNSON & JOHNSON,1.0,Facial & body care,False,,False,False,
47391,8480000473912,Sanitary pads fresh ultra-thin Deliplus,,1.23,False,,,,1.0,Facial & body care,False,,False,False,
47392,8480000473929,Sanitary pads fresh thong Deliplus,,1.28,False,,,,1.0,Facial & body care,False,,False,False,
47390,8480000473905,Sanitary pads fresh micro Deliplus,,2.0,False,,,,1.0,Facial & body care,False,,False,False,
47480,8480000474803,Incontinence Sanitary pads small Deliplus,,3.1,False,,,,1.0,Facial & body care,False,,False,False,
47351,8480000473516,Sanitary pads dry normal Deliplus,,2.1,False,,,,1.0,Facial & body care,False,,False,False,
47352,8480000473523,Sanitary pads dry maxi Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
47349,8480000473493,Sanitary pads Cotton normal Deliplus,,1.7,False,,,,1.0,Facial & body care,False,,False,False,
47350,8480000473509,Sanitary pads Cotton maxi Deliplus,,1.8,False,,,,1.0,Facial & body care,False,,False,False,
47192,4015400269762,Pearl regular tampons with applicator Tampax,,3.85,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
47193,4015400269793,Super Pearl tampons  with applicator Tampax,,3.85,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
47103,4015400434788,Super plus Pearl tampons with applicator Tampax,,3.85,False,,,Procter & Gamble España,1.0,Facial & body care,False,,False,False,
35889,8402001010996,Mini tampons with compact applicator Deliplus,,1.9,False,,,,1.0,Facial & body care,False,,False,False,
23768,8480000237682,100% cotton regular tampons Deliplus,,2.55,False,,,,18.0,Facial & body care,False,,False,False,
23769,8480000237699,100% cotton super tampons Deliplus,,2.55,False,,,,18.0,Facial & body care,False,,False,False,
23770,8480000237705,100% cotton super plus tampons Deliplus,,2.55,False,,,,15.0,Facial & body care,False,,False,False,
52882,4015400219538,Compak regular tampons with applicator Tampax,,2.7,False,,,,1.0,Facial & body care,False,,False,False,
52883,4015400219743,Super Compak tampons with applicator Tampax,,2.9,False,,,,1.0,Facial & body care,False,,False,False,
52885,8001841300399,Super plus Compak tampons with applicator Tampax,,3.5,False,,,,1.0,Facial & body care,False,,False,False,
52850,8402001015472,Regular tampons with compact applicator Hacendado,,2.0,False,,,,1.0,Facial & body care,False,,False,False,
52851,8480000528513,Super tampons with compact applicator Hacendado,,2.0,False,,,,1.0,Facial & body care,False,,False,False,
52852,8402001015496,Super plus tampons with compact applicator Hacendado,,2.0,False,,,,1.0,Facial & body care,False,,False,False,
47377,8480000473776,Disposable sheet and linen protectors 60 x 90 cm Deliplus,,8.5,False,,,,1.0,Facial & body care,False,,False,False,
47608,8480000476081,Adult incontinence nappies underwear size M Pants plus Deliplus,,10.8,False,,,,1.0,Facial & body care,False,,False,False,
47496,8480000474964,Adult incontinence nappies underwear size L Pants plus Deliplus,,11.95,False,,,,1.0,Facial & body care,False,,False,False,
47010,7322540016413,Male incontinence pads Tena,,4.05,False,,,ESSITY SPAIN,1.0,Facial & body care,False,,False,False,
35243,8480000862228,Adult incontinence underwear size M Deliplus,,13.55,False,,,,1.0,Facial & body care,False,,False,False,
35245,8480000862235,Adult incontinence underwear size L Deliplus,,14.8,False,,,,1.0,Facial & body care,False,,False,False,
73988,8480000739889,Daily intimate hygiene wipes Deliplus,,1.3,False,,,,25.0,Facial & body care,False,,False,False,
78975,8480000789754,Daily intimate hygiene wipes Deliplus,,0.85,False,,,,1.0,Facial & body care,False,,False,False,
73989,8480000739896,Daily single use intimate hygiene wipes Deliplus,,1.8,False,,,,1.0,Facial & body care,False,,False,False,
44912,8480000449122,Intimate Hygiene Gel Deliplus,,1.25,False,,,,0.5,Facial & body care,False,,False,False,
44913,8480000449139,Moisturising Intimate Hygiene Gel Deliplus,,2.25,False,,,,0.5,Facial & body care,False,,False,False,
41906,8480000419064,2nd of 2 Steps Top Coat Gel Effect Nº 662 Nail Varnish Deliplus,,3.15,False,,,,1.0,Facial & body care,False,,False,False,
42222,8480000422224,Vitamin and smoothening 9 in 1 base coat nail treatment Deliplus,,2.95,False,,,,1.0,Facial & body care,False,,False,False,
35287,8402001005701,Nail hardener treatment Deliplus,,3.5,False,,,,1.0,Facial & body care,False,,False,False,
35288,8402001005695,Vitamin oil nail treatment nails Deliplus,,3.5,False,,,,1.0,Facial & body care,False,,False,False,
40143,8480000401434,Nail polish drying drops treatment Deliplus,,2.95,False,,,,1.0,Facial & body care,False,,False,False,
42286,8480000422866,"Top Coat quick dry, high shine nail gel treatment Deliplus",,2.95,False,,,,1.0,Facial & body care,False,,False,False,
41692,8480000416926,French manicure white tip Nº 01 nail varnish Deliplus,,2.75,False,,,,1.0,Facial & body care,False,,False,False,
41685,8480000416858,French Manicure Pink Nº 03 Nail Varnish Deliplus,,2.75,False,,,,1.0,Facial & body care,False,,False,False,
23021,8480000230218,French manicure white Nº 06 nail varnish Deliplus,,2.75,False,,,,1.0,Facial & body care,False,,False,False,
35289,8402001005831,Peeling SOS nail and cuticle treatment Deliplus,,3.5,False,,,,1.0,Facial & body care,False,,False,False,
35538,8402001006036,High shine 67 nail treatment Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
35385,8402001007132,Gel Effect Nº 160 Nude Nail Varnish Deliplus,,2.65,False,,,,1.0,Facial & body care,False,,False,False,
7917,8402001017438,Gel effect Nº 244 Malva nail varnish Deliplus,,2.65,False,,,,1.0,Facial & body care,False,,False,False,
7941,8402001017445,Gel effect Nº 245 Salmon nail varnish Deliplus,,2.65,False,,,,1.0,Facial & body care,False,,False,False,
41904,8480000419040,Gel Effect Nº 660 Maroon Nail Varnish Deliplus,,2.65,False,,,,1.0,Facial & body care,False,,False,False,
41905,8480000419057,Gel Effect Nº 661 red Nail Varnish Deliplus,,2.65,False,,,,1.0,Facial & body care,False,,False,False,
42293,8480000422934,Pearl Pink Nº 15 Nail Varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
42294,8480000422941,Soft Peony Nº 18 Nail Varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
42295,8480000422958,Magnetic Pink Nº 20 Nail Varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
42296,8480000422965,Sublime Maroon Nº 22 Nail Varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
42298,8480000422989,Mystic Black Nº 31 Nail Varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
42321,8480000423214,Sweet Strawberry Nº 39 Nail Varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
23026,8480000230263,High gloss nail varnish 61 fuchsia Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
52793,8402001013744,High gloss nail varnish 74 transparent sparkles Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
52838,8402001013713,Bright shine medium pink 76 nail varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
52862,8402001013720,High gloss nail varnish 77 russet Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
52755,8402001013737,Red Nº 78 Nail Varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8286,8402001017452,Blue 82 Bright shine nail varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8266,8402001017469,Green 83 Bright shine nail varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8267,8402001017476,Orange 84 Bright shine nail varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8281,8402001017483,Pink pearly 85 Bright shine nail varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8282,8402001017490,Pink 86 Bright shine nail varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8284,8402001021169,Coral 87 Bright shine nail varnish Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
60577,8402001006968,Nail polish Manga 191 green Deliplus,,1.5,False,        2.00,,,1.0,Facial & body care,False,,False,False,
60578,8402001006975,Nail polish Manga 192 blue Deliplus,,1.5,False,        2.00,,,1.0,Facial & body care,False,,False,False,
60579,8402001006982,Nail polish Manga 193 lilac Deliplus,,1.5,False,        2.00,,,1.0,Facial & body care,False,,False,False,
60580,8402001006999,Nail polish Manga 194 fuchsian Deliplus,,1.5,False,        2.00,,,1.0,Facial & body care,False,,False,False,
7896,8402001014727,Quick dry 212 white nail varnish Deliplus,,2.0,False,,,,1.0,Facial & body care,False,,False,False,
7897,8402001014789,Quick dry 213 pink clear nail varnish Deliplus,,2.0,False,,,,1.0,Facial & body care,False,,False,False,
7898,8402001014796,Quick dry 214 pink nail varnish Deliplus,,2.0,False,,,,1.0,Facial & body care,False,,False,False,
7899,8402001014802,Quick dry 215 fuchsia nail varnish Deliplus,,2.0,False,,,,1.0,Facial & body care,False,,False,False,
7901,8402001014819,Quick dry 216 red nail varnish Deliplus,,2.0,False,,,,1.0,Facial & body care,False,,False,False,
8240,8402001014857,Nail varnish Neon 221 coral Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8199,8402001014772,Nail varnish Neon 218 green Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8239,8402001014840,Nail varnish Neon 220 orange Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8242,8402001015434,Nail varnish Neon 237 Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8241,8402001014864,Nail varnish Neon 222 pink Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
8238,8402001014833,Nail varnish Neon 219 lime Deliplus,,2.5,False,,,,1.0,Facial & body care,False,,False,False,
79631,8480000796318,Acetone nail polish remover Deliplus,,1.15,False,,,,0.2,Facial & body care,False,,False,False,
79633,8480000796332,Pure acetone nail polish remover Deliplus,,1.7,False,,,,0.2,Facial & body care,False,,False,False,
35593,8402001008504,Pumic stone Deliplus,,2.9,False,,,,1.0,Facial & body care,False,,False,False,
79632,8480000796325,0% Non-acetone nail polish remover Deliplus,,1.3,False,,,,0.2,Facial & body care,False,,False,False,
78037,8480000780379,Nail emery board Deliplus,,1.3,False,,,,1.0,Facial & body care,False,,False,False,
35402,8402001007491,Nail scissors Deliplus,,4.2,False,,,,1.0,Facial & body care,False,,False,False,
22528,8480000225283,Cuticle cutter Deliplus,,2.1,False,,,,1.0,Facial & body care,False,,False,False,
15637,8480000156372,Nail brush Deliplus,,1.9,False,,,,1.0,Facial & body care,False,,False,False,
78070,8480000780706,Hand nail polishing block Deliplus,,1.9,False,,,,1.0,Facial & body care,False,,False,False,
13561,8480000135612,Orange sticks Deliplus,,1.8,False,,,,1.0,Facial & body care,False,,False,False,
78031,8480000780317,Fibreglass nail file Deliplus,,1.0,False,,,,1.0,Facial & body care,False,,False,False,
22170,8480000221704,Nail clippers hands and feets Deliplus,,1.9,False,,,,1.0,Facial & body care,False,,False,False,
22527,8480000225276,Foot callus scraper file Deliplus,,3.1,False,,,,1.0,Facial & body care,False,,False,False,
13559,8480000135599,Nail nipper Deliplus,,4.9,False,,,,1.0,Facial & body care,False,,False,False,
78694,8480000786944,Citronella body spray Deliplus,,1.5,False,,,,0.15,Facial & body care,False,,False,False,
52482,8402001012754,Lavender-scent eau de cologne Deliplus,,2.25,False,,,,0.75,Facial & body care,False,,False,False,
46204,8711700579735,Classic fresh eau de cologne S3,,3.4,False,,,SENSOGREEN RETAIL,0.75,Facial & body care,False,,False,False,
22113,8480000221131,Eau de toilette woman Magic chic Deliplus,,2.35,False,,,,0.3,Facial & body care,False,,False,False,
35641,8402001005138,Eau de parfum women Rose Nude,,9.0,False,,,,0.1,Facial & body care,False,,False,False,
